Date,Open,Close,High,Low,Volume
13/7/2000,$1.04 ,$1.01 ,$1.08 ,$0.98 ,"7,958,200"
14/7/2000,$1.02 ,$1.03 ,$1.05 ,$1.02 ,"3,397,800"
17/7/2000,$1.04 ,$1.04 ,$1.05 ,$1.02 ,"4,642,900"
18/7/2000,$1.04 ,$1.02 ,$1.05 ,$1.02 ,"5,685,800"
19/7/2000,$0.99 ,$0.94 ,$1.01 ,$0.92 ,"8,176,300"
20/7/2000,$0.98 ,$0.98 ,$1.02 ,$0.97 ,"8,313,800"
21/7/2000,$0.97 ,$0.96 ,$0.99 ,$0.95 ,"3,504,200"
24/7/2000,$0.94 ,$0.87 ,$0.94 ,$0.85 ,"7,360,200"
25/7/2000,$0.90 ,$0.89 ,$0.90 ,$0.88 ,"3,778,700"
26/7/2000,$0.89 ,$0.89 ,$0.92 ,$0.88 ,"3,758,400"
27/7/2000,$0.89 ,$0.93 ,$0.95 ,$0.89 ,"5,267,600"
28/7/2000,$0.93 ,$0.86 ,$0.94 ,$0.84 ,"4,249,200"
31/7/2000,$0.88 ,$0.91 ,$0.92 ,$0.87 ,"2,773,200"
1/8/2000,$0.90 ,$0.88 ,$0.91 ,$0.88 ,"2,451,500"
2/8/2000,$0.88 ,$0.84 ,$0.89 ,$0.84 ,"2,899,200"
3/8/2000,$0.81 ,$0.86 ,$0.86 ,$0.79 ,"6,069,600"
4/8/2000,$0.88 ,$0.85 ,$0.92 ,$0.83 ,"4,698,600"
7/8/2000,$0.85 ,$0.86 ,$0.88 ,$0.84 ,"3,345,500"
8/8/2000,$0.86 ,$0.83 ,$0.86 ,$0.83 ,"3,154,900"
9/8/2000,$0.86 ,$0.85 ,$0.87 ,$0.84 ,"6,779,300"
10/8/2000,$0.86 ,$0.85 ,$0.87 ,$0.85 ,"4,494,900"
11/8/2000,$0.84 ,$0.85 ,$0.86 ,$0.81 ,"4,251,000"
14/8/2000,$0.85 ,$0.84 ,$0.85 ,$0.83 ,"2,797,500"
15/8/2000,$0.84 ,$0.83 ,$0.86 ,$0.83 ,"2,039,300"
16/8/2000,$0.84 ,$0.87 ,$0.88 ,$0.84 ,"2,565,600"
17/8/2000,$0.86 ,$0.92 ,$0.94 ,$0.86 ,"4,837,500"
18/8/2000,$0.92 ,$0.89 ,$0.93 ,$0.89 ,"3,396,000"
21/8/2000,$0.90 ,$0.90 ,$0.92 ,$0.89 ,"2,401,200"
22/8/2000,$0.90 ,$0.92 ,$0.94 ,$0.90 ,"4,942,900"
23/8/2000,$0.92 ,$0.97 ,$0.98 ,$0.91 ,"4,229,700"
24/8/2000,$0.98 ,$1.00 ,$1.01 ,$0.95 ,"5,549,400"
25/8/2000,$1.01 ,$1.01 ,$1.03 ,$1.01 ,"5,972,500"
28/8/2000,$1.02 ,$1.04 ,$1.05 ,$1.02 ,"6,410,800"
29/8/2000,$1.03 ,$1.06 ,$1.06 ,$1.03 ,"4,768,400"
30/8/2000,$1.05 ,$1.06 ,$1.07 ,$1.05 ,"5,096,300"
31/8/2000,$1.05 ,$1.09 ,$1.10 ,$1.05 ,"7,492,800"
1/9/2000,$1.09 ,$1.13 ,$1.14 ,$1.09 ,"4,587,000"
5/9/2000,$1.12 ,$1.12 ,$1.15 ,$1.11 ,"5,332,900"
6/9/2000,$1.10 ,$1.04 ,$1.11 ,$1.03 ,"6,346,500"
7/9/2000,$1.06 ,$1.11 ,$1.12 ,$1.04 ,"3,883,300"
8/9/2000,$1.10 ,$1.05 ,$1.10 ,$1.04 ,"3,491,400"
11/9/2000,$1.05 ,$1.04 ,$1.08 ,$1.04 ,"3,346,100"
12/9/2000,$1.02 ,$1.03 ,$1.07 ,$1.02 ,"3,357,100"
13/9/2000,$1.01 ,$1.04 ,$1.06 ,$1.01 ,"5,464,000"
14/9/2000,$1.05 ,$1.02 ,$1.06 ,$1.01 ,"7,617,000"
15/9/2000,$1.03 ,$0.99 ,$1.04 ,$0.97 ,"7,044,900"
18/9/2000,$0.99 ,$1.08 ,$1.08 ,$0.98 ,"7,581,000"
19/9/2000,$1.07 ,$1.07 ,$1.08 ,$1.05 ,"4,858,500"
20/9/2000,$1.06 ,$1.09 ,$1.10 ,$1.05 ,"4,060,500"
21/9/2000,$1.04 ,$1.01 ,$1.06 ,$0.99 ,"9,115,900"
22/9/2000,$0.90 ,$0.93 ,$0.94 ,$0.89 ,"12,976,800"
25/9/2000,$0.94 ,$0.96 ,$0.99 ,$0.94 ,"7,777,700"
26/9/2000,$0.95 ,$0.92 ,$0.98 ,$0.92 ,"5,195,300"
27/9/2000,$0.92 ,$0.87 ,$0.94 ,$0.86 ,"7,183,200"
28/9/2000,$0.88 ,$0.96 ,$0.96 ,$0.86 ,"17,508,300"
29/9/2000,$0.50 ,$0.46 ,$0.52 ,$0.45 ,"132,598,500"
2/10/2000,$0.48 ,$0.43 ,$0.48 ,$0.42 ,"43,299,800"
3/10/2000,$0.45 ,$0.40 ,$0.45 ,$0.40 ,"36,395,000"
4/10/2000,$0.40 ,$0.42 ,$0.42 ,$0.39 ,"26,186,200"
5/10/2000,$0.42 ,$0.39 ,$0.44 ,$0.39 ,"15,589,400"
6/10/2000,$0.41 ,$0.40 ,$0.41 ,$0.38 ,"10,941,200"
9/10/2000,$0.40 ,$0.39 ,$0.41 ,$0.38 ,"10,670,800"
10/10/2000,$0.39 ,$0.37 ,$0.40 ,$0.37 ,"12,341,100"
11/10/2000,$0.36 ,$0.35 ,$0.38 ,$0.34 ,"21,402,300"
12/10/2000,$0.36 ,$0.36 ,$0.37 ,$0.35 ,"21,269,100"
13/10/2000,$0.36 ,$0.39 ,$0.40 ,$0.36 ,"22,281,600"
16/10/2000,$0.40 ,$0.38 ,$0.42 ,$0.38 ,"14,646,000"
